	given_date	apparent_date	residual
EPI2263566|A/chicken/Iowa/22-035700-001-original/2022|H5N1|PA|2.3.4.4b|B1.3|poultry|Iowa|2022-11-03	2022.8397260273973	2027.3627057044885	5.911268292672517
EPI2263574|A/domestic_duck/Iowa/22-035700-002-original/2022|H5N1|PA|2.3.4.4b||poultry|Iowa|2022-11-03	2022.8397260273973	2027.362607951394	5.911140535130051
EPI2606593|A/chicken/Ohio/OH22-26275-3/2022|H5N1|PA|2.3.4.4b||poultry|Ohio|2022-11-03	2022.8397260273973	2027.3169304444707	5.851442721378762
EPI2263774|A/African_goose/New_Jersey/22-033679-001-original/2022|H5N1|PA|2.3.4.4b||wild-bird|New_Jersey|2022-10-21	2022.804109589041	2027.6517539235708	6.335585895731647
EPI2263430|A/turkey/Minnesota/22-034849-001-original/2022|H5N1|PA|2.3.4.4b||poultry|Minnesota|2022-10-30	2022.8287671232877	2027.4848976769138	6.0852886533182735
EPI2613538|A/brown_pelican/Florida/23-004148-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|Florida|2023-02-01	2023.0863013698631	2028.1545661841774	6.6239238808587375
EPI2613698|A/peregrine_falcon/New_York/23-005700-001-original/2023|H5N1|PA|2.3.4.4b||wild-bird|New_York|2023-02-13	2023.1191780821919	2027.3190550185438	5.488992022831579
EPI2260746|A/chicken/Florida/22-036965-001-original/2022|H5N1|PA|2.3.4.4b|B1.3|poultry|Florida|2022-11-16	2022.8753424657534	2028.1503852391725	6.894170505991865
EPI2264247|A/chicken/Florida/22-031859-001-original/2022|H5N1|PA|2.3.4.4b||poultry|Florida|2022-10-06	2022.7630136986302	2028.1505997341394	7.041257927170778
EPI2263855|A/chicken/Florida/22-035222-003-original/2022|H5N1|PA|2.3.4.4b|B1.3|poultry|Florida|2022-11-01	2022.8342465753424	2027.818758417827	6.51446367494604
|A/cattle/North_Carolina/24-010327-002/2024|H5N1|PA||B3.13|cattle|North_Carolina|2024-04-04	2024.2581967213114	2028.3688805917693	5.372421934087677
